user_id,type,video_id,desc,tags,like_count,collect_count,time,address,age
MS4wLjABAAAAIXtOKtF_E7cmIe37wwbXYqj07RpGS0VRsCu19K4vH5b4cagpiyH_gnqOQQwRRFRH,作品,7518319657992867108,G219三条隧道正式通车，新藏线再无险途，对中印边境影响多大 #地理知识 #三维地理世界 #通过地图看世界 #印度 #G219,"地理知识,三维地理世界,通过地图看世界,印度,G219",969,130,1750495224,未知,未知
MS4wLjABAAAA2eif0jBybogsn3xypZvHP7NAtzWniYlB154kUAz9Azw,作品,7521308897160826162,安徽省，一个融合度非常高也很抽象的省！ #安徽 #抖音精选 #科普 #搞笑,"安徽,抖音精选,科普,搞笑",40,14,1751191207,未知,未知
MS4wLjABAAAA2eif0jBybogsn3xypZvHP7NAtzWniYlB154kUAz9Azw,作品,7520938685441854730,福建省：一座“另类”又有趣的省份~ #抖音精选 #福建 #科普 #搞笑,"抖音精选,福建,科普,搞笑",90,31,1751105007,未知,未知
MS4wLjABAAAA2eif0jBybogsn3xypZvHP7NAtzWniYlB154kUAz9Azw,作品,7519464850905435402,湖北省：我国女性地位最高的省！ #抖音精选 #湖北 #科普 #创作训练营 #搞笑,"抖音精选,湖北,科普,创作训练营,搞笑",51,9,1750761858,未知,未知
MS4wLjABAAAAeWUauzZI5qsoJCAf0Nc9Se3Z1X4iDtJBEmJ8RK-aVSk3vLyVwkOaL_ro4aT1lXHn,作品,7521326038291336457,为什么日本没有惨遭瓜分？ #地理趣闻 #二战 #日本,"地理趣闻,二战,日本",1218,289,1751195202,未知,未知
MS4wLjABAAAAeWUauzZI5qsoJCAf0Nc9Se3Z1X4iDtJBEmJ8RK-aVSk3vLyVwkOaL_ro4aT1lXHn,作品,7520949790180445490,葡萄牙其实是横跨三大洲的国家？ #地理趣闻 #地理知识 #葡萄牙,"地理趣闻,地理知识,葡萄牙",1188,362,1751107599,未知,未知
MS4wLjABAAAAeWUauzZI5qsoJCAf0Nc9Se3Z1X4iDtJBEmJ8RK-aVSk3vLyVwkOaL_ro4aT1lXHn,作品,7520602074065800467,美加边境——世界上最奇葩的边境线 #地理趣闻 #美加边境,"地理趣闻,美加边境",1871,443,1751026650,未知,未知
MS4wLjABAAAAWRvCo9un9WFnaVS0QHFzX3msDAeludMtwaepGSJWM9DVMCKxTzVoKChh984Qd0bd,作品,7521541973975616819,中国的地理条件非常优越，但还有几个短板，若补足就完美了 #中国 #三维地图看世界 #手推地球 #通过地图看世界 #地理科普,"中国,三维地图看世界,手推地球,通过地图看世界,地理科普",114,23,1751252760,未知,未知
MS4wLjABAAAAWRvCo9un9WFnaVS0QHFzX3msDAeludMtwaepGSJWM9DVMCKxTzVoKChh984Qd0bd,作品,7520798039083109678,如果富士山喷发，日本遭遇“灭顶之灾”，我们该无条件接受难民吗 #地理科普 #富士山 #日本 #三维地图看世界 #手推地球,"地理科普,富士山,日本,三维地图看世界,手推地球",966,159,1751079600,未知,未知
MS4wLjABAAAAWRvCo9un9WFnaVS0QHFzX3msDAeludMtwaepGSJWM9DVMCKxTzVoKChh984Qd0bd,作品,7520427472211561755,中印一旦再战，势必解放藏南地区，藏南的百万移民该如何安置? #藏南地区 #印度 #三维地图看世界 #地理科普 #通过地图看世界,"藏南地区,印度,三维地图看世界,地理科普,通过地图看世界",399,85,1750993260,未知,未知
MS4wLjABAAAAuIg0zUtMb6_wCla0_cu9IJLY-qfyD3ZuhqRR624mi3Q,作品,7486148530315349275,湖北，我国最高冷的省份！ #地理 #湖北 #湖北dou知道 #武汉#地理知识,"地理,湖北,湖北dou知道,武汉,地理知识",72594,7235,1743030420,未知,未知
MS4wLjABAAAAuIg0zUtMb6_wCla0_cu9IJLY-qfyD3ZuhqRR624mi3Q,作品,7497344990880795944,辽宁，凭什么可以做老大！ #地理#辽宁 #辽宁dou知道 #地理科普 #地理知识,"地理,辽宁,辽宁dou知道,地理科普,地理知识",58241,6502,1745622420,未知,未知
MS4wLjABAAAAuIg0zUtMb6_wCla0_cu9IJLY-qfyD3ZuhqRR624mi3Q,作品,7495125893162044711,江苏，十三太保，经济强省！ #地理 #江苏 #江苏dou知道#十三太保 #地理知识,"地理,江苏,江苏dou知道,十三太保,地理知识",15309,1547,1745104020,未知,未知
MS4wLjABAAAApMehDHnzQos9KHl-jFMnsZ-75jl4rydkFd6WXCQ105o,作品,7511955479170420005,地理——我国地势的三级阶梯 #中国地理 #匠心地理 #我国地势三级阶梯 #原创#戴上耳机,"中国地理,匠心地理,我国地势三级阶梯,原创,戴上耳机",756049,125689,1749013512,未知,未知
MS4wLjABAAAApMehDHnzQos9KHl-jFMnsZ-75jl4rydkFd6WXCQ105o,作品,7512722378149956876,地理——世界气候 #地理 #世界气候 #匠心地理 #原创#高考生的精选,"地理,世界气候,匠心地理,原创,高考生的精选",626611,168925,1749192067,未知,未知
MS4wLjABAAAApMehDHnzQos9KHl-jFMnsZ-75jl4rydkFd6WXCQ105o,作品,7443687021815565578,什么是“焚风效应” 是由于空气作绝热下沉运动时，因温度升高、湿度降低而形成的一种干热风现象。#地理 #焚风效应 #匠心地理 #石家庄 #地理科普,"地理,焚风效应,匠心地理,石家庄,地理科普",48622,15617,1733118571,未知,未知
MS4wLjABAAAA2Z2v2FwJFUlRaAyjmDu9HGaCmVDwpFTdeEekNBCpaMwr-jqMfcD1WpWhGuO-BDpq,作品,7520980670185753898,"世界客观上允许中国成为发达国家 有人以世界现在的发达国家群体只有10亿人口，而中国有近14亿人口，认为中国如果成为发达国家，会使发达国家人口总量倍增，会导致世界的自然资源不够用。这样的想法有道理吗？这其实是一种没有多少根据的，刻舟求剑式的思维。 
在200多年前，处于发达状态的人口不到一亿，难道只认为世界只可以养活发达人口一亿吗？这些刻舟求剑式思维的人的理由在那时会是，世界已经没有多少土地可以开辟成殖民地，没有那么多殖民地，没有那么多可供剥削的人，怎么可以养活那么多发达人口呢？这些人似乎总是那么有理，事实会证明他们总是错误的。 
 如果中国成为发达国家，世界的自然资源不会不够用，只能说自然资源价格可能会比较高，这是一种最坏的设想。如果乐观地设想，也许自然资源价格会更便宜。因为发达国家人口是世界科学技术的最主要贡献者，发达国家人口数量增多，会导致接触最先进科学技术的人口数量增多，促使科学技术的前进速度增大。会促使人类更强大的自然资源开发能力，或更廉价地开发自然资源，或寻找到新的更廉价、更清洁的自然资源，或更节约地使用自然资源，这是一种最乐观的设想。 
 我们还是按照悲观的设想，估计中国成为发达国家的情况。发达国家人口数量增多，导致自然资源的消耗增多，如果导致自然资源价格上涨许多，会对发达国家国民的生活质量有多大影响呢？我们可以根据发达国家的生产总值构成来感觉影响程度。自然资源价值占发达国家产值（GDP）的比例比较低，如果按照2%计算，自然资源平均价格就是提高三倍，其占发达国家国民生产总值的比例依然不高，对发达国家国民生活质量的影响依然不大。美国自然资源领域（主要是矿产资源，特别是油气资源）的GDP约占美国GDP总额的1.5%，美国经济发达，服务业占的比重大，美国的这个数据可能有些偏低，其他发达国家也就是在2%附近。",,15,4,1751114785,未知,未知
MS4wLjABAAAA2Z2v2FwJFUlRaAyjmDu9HGaCmVDwpFTdeEekNBCpaMwr-jqMfcD1WpWhGuO-BDpq,作品,7520960994948992292,"从另一个角度看，世界依然可以满足中国的资源需求 中国未来人均石油消耗量会接近日本人均消耗量。日本现在每年大约消耗2亿吨石油，中国未来人口规模是日本的11倍，中国未来石油消耗量会达到22亿吨。如果考虑到未来车辆会更加节油，以及油价的上涨导致的节约用油因素，或电动汽车的逐渐普及因素。中国未来石油消耗量大概永远也达不到22亿吨的水平，估计达到16亿吨是有可能的。如果电动汽车普及比较顺利，中国未来石油消耗量不会达到12亿吨，也是有可能的。 
中国未来就是按照20亿吨石油消耗量，也只是占现在世界石油消耗的50%，如果其他国家的石油消耗量不变，其他国家依然是大约每年36亿吨的消耗量，中国自己20亿吨消耗量，中国会占当时世界石油消耗量的36%。这个数据也没有什么大不了，中国占世界大数据的东西多了，这个数据也不算太大，没有什么可吃惊的。 
海湾地区石油生产量占世界生产量的比例（略大于四分之一），远小于海湾地区石油储藏量占世界储藏量的比例（占全球的近三分之二）。这说明海湾地区石油增产量还存在很大空间，具备倍增能力。客观上，世界可以生产更多石油。 
中国的石油增产潜力确实不大，这无关紧要。中国现在的汽油价格确实达到了世界较高水平，这说明中国可以用得起进口石油。不要急于开发国内的石油，中国不但不应该增加石油开采量，还应该逐渐萎缩陆地开采量，南海或东海的石油开采量可以逐渐增加。中国增加消耗的石油可以完全来自进口。毫无疑问中国迅速增长的石油进口量，会导致世界石油价格上涨。石油价格上涨是石油进口国家共同面对的事情，并不仅仅危害中国，世界大部分国家都是石油进口国家，中国只是其中的一个，已经成为最大的石油进口国。中国应该关注世界石油价格的上涨，不能当旁观者了。中国应该鼓起勇气，给予欧佩克较大压力，促使欧佩克增加石油产量配额，增加石油产量。如果有足够实力，中国应该带领石油进口国家拆散欧佩克。欧佩克是世界最大的垄断组织，养活了最大的寄生性人口群体，是阻碍世界经济发展的毒瘤。",,4,2,1751110199,未知,未知
MS4wLjABAAAA2Z2v2FwJFUlRaAyjmDu9HGaCmVDwpFTdeEekNBCpaMwr-jqMfcD1WpWhGuO-BDpq,作品,7520949625889525011,"中国具备成为发达国家的客观条件 中国本身具备成为发达国家的客观条件 
  
首先中国拥有高智商的国民，这是中国成为发达国家最重要的客观条件。拥有高智商的国民是大国成为发达国家的必要条件。中国国民平均智商处于世界前列，中国完全满足国民智商较高这个大国成为发达国家的必要条件。 
  
其次，中国以农耕民族人口为主的国民，具有高度勤劳的性格天赋，高度节俭的性格天赋，这对中国提高经济发展速度大有帮助。如果制度条件许可，中国国民的这些天赋条件，完全可以促使中国跑步进入发达国家行列。 
  
再次，中国众多的人口，较大的人口密度对中国迅速成为发达国家很有帮助。众多的人口数量可以产生很大的人口规模效益，较大的人口密度能产生较大的人口密度效益，中国庞大人口规模效益与较大的人口密度效益，可以加快中国经济发展速度，缩短中国成为发达国家所需要的时间。幸运的是中国在保持较大的人口密度的同时，却拥有并不算少的人均矿产资源，人均矿产资源竟然可以达到世界第53名的排名，这显示中国在这里并没有吃亏，至少相对大部分国家是占便宜或有相对优势的。",,3,1,1751107553,未知,未知
MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,作品,7520602482235100450,邯郸  成语之都#地图 #地理#科普#河北#邯郸,"地图,地理,科普,河北,邯郸",5061,627,1751026720,未知,未知
MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,作品,7519860917778615587,河北廊坊 京津走廊明珠  环首都经济圈核心城市#地理#地图#科普#廊坊#河北,"地理,地图,科普,廊坊,河北",3785,608,1750854062,未知,未知
MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,作品,7519125822851894528,"邢台 河北省历史悠久的城市，有3500余年建城史，被誉为""燕赵第一城""#地理#地图#科普#河北#邢台","地理,地图,科普,河北,邢台",2426,380,1750682910,未知,未知
MS4wLjABAAAA7EmgGwgykoTOaLWqFAQQ8OOucLceZWm7gawyRVHk1YWju9VbJPo1Kk9pt4nSP2RM,作品,7515757410175257893,谁是古代的“天选之城”，一个视频告诉你答案... #地理 #科普 #古都,"地理,科普,古都",3377,762,1749898702,未知,未知
MS4wLjABAAAA7EmgGwgykoTOaLWqFAQQ8OOucLceZWm7gawyRVHk1YWju9VbJPo1Kk9pt4nSP2RM,作品,7509086099642256666,一个视频了解故宫冷知识，写在砖瓦上的“规矩” #故宫 #地理 #科普,"故宫,地理,科普",84612,9216,1748345475,未知,未知
MS4wLjABAAAA7EmgGwgykoTOaLWqFAQQ8OOucLceZWm7gawyRVHk1YWju9VbJPo1Kk9pt4nSP2RM,作品,7504645384455736627,一个视频带你了解“大唐长安城”，揭秘古人的规划智慧... #长安 #科普 #地理,"长安,科普,地理",1529,344,1747311616,未知,未知
MS4wLjABAAAApMehDHnzQos9KHl-jFMnsZ-75jl4rydkFd6WXCQ105o,作品,7511955479170420005,地理——我国地势的三级阶梯 #中国地理 #匠心地理 #我国地势三级阶梯 #原创#戴上耳机,"中国地理,匠心地理,我国地势三级阶梯,原创,戴上耳机",756050,125690,1749013512,未知,未知
MS4wLjABAAAApMehDHnzQos9KHl-jFMnsZ-75jl4rydkFd6WXCQ105o,作品,7512722378149956876,地理——世界气候 #地理 #世界气候 #匠心地理 #原创#高考生的精选,"地理,世界气候,匠心地理,原创,高考生的精选",626612,168924,1749192067,未知,未知
MS4wLjABAAAApMehDHnzQos9KHl-jFMnsZ-75jl4rydkFd6WXCQ105o,作品,7443687021815565578,什么是“焚风效应” 是由于空气作绝热下沉运动时，因温度升高、湿度降低而形成的一种干热风现象。#地理 #焚风效应 #匠心地理 #石家庄 #地理科普,"地理,焚风效应,匠心地理,石家庄,地理科普",48622,15617,1733118571,未知,未知
MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,作品,7520602482235100450,邯郸  成语之都#地图 #地理#科普#河北#邯郸,"地图,地理,科普,河北,邯郸",5061,627,1751026720,未知,未知
MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,作品,7519860917778615587,河北廊坊 京津走廊明珠  环首都经济圈核心城市#地理#地图#科普#廊坊#河北,"地理,地图,科普,廊坊,河北",3785,608,1750854062,未知,未知
MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,作品,7519125822851894528,"邢台 河北省历史悠久的城市，有3500余年建城史，被誉为""燕赵第一城""#地理#地图#科普#河北#邢台","地理,地图,科普,河北,邢台",2426,380,1750682910,未知,未知
MS4wLjABAAAAuuldqpGqj3McgzkQeaM7UBroMHtNHmbsmMqfwLWlWTr8_RhIogZAuXbO5glm-Iw9,作品,7520898850161708345,中国的地理条件非常优越，却还存在5个小小的遗憾！#地理 #科普 #涨知识 #地理知识,"地理,科普,涨知识,地理知识",6433,1678,1751095726,未知,未知
MS4wLjABAAAAuuldqpGqj3McgzkQeaM7UBroMHtNHmbsmMqfwLWlWTr8_RhIogZAuXbO5glm-Iw9,作品,7515698998893137211,为什么说长江是地球上唯一的天选之河？#地理 #科普 #涨知识 #地理知识,"地理,科普,涨知识,地理知识",28773,5124,1749885039,未知,未知
MS4wLjABAAAAuuldqpGqj3McgzkQeaM7UBroMHtNHmbsmMqfwLWlWTr8_RhIogZAuXbO5glm-Iw9,作品,7513160378017680699,像中国这样独占一条自己的母亲河，到底有多难？#地理 #科普 #涨知识 #地理知识,"地理,科普,涨知识,地理知识",55541,7183,1749293970,未知,未知
MS4wLjABAAAAI2FqjpTBGUD3cPJvqQNCpIYDO6rV2IC78GlobFrFkgoVF9VGYK7D85AzP0lWINsK,作品,7520999891063295271,我们口中常说的“西方国家”是指哪些国家?#地理知识 #地图动画#西方国家,"地理知识,地图动画,西方国家",6010,967,1751119250,未知,未知
MS4wLjABAAAAI2FqjpTBGUD3cPJvqQNCpIYDO6rV2IC78GlobFrFkgoVF9VGYK7D85AzP0lWINsK,作品,7520416773335223564,全球军事实力最强的十个国家!#地理知识 #地图动画#军事,"地理知识,地图动画,军事",436,70,1750983484,未知,未知
MS4wLjABAAAAI2FqjpTBGUD3cPJvqQNCpIYDO6rV2IC78GlobFrFkgoVF9VGYK7D85AzP0lWINsK,作品,7516364022469397779,美国友好国家都有哪些?#地理知识#地图动画#美国,"地理知识,地图动画,美国",37658,3573,1750039879,未知,未知
MS4wLjABAAAAOCLpbyt9s82x7vFE_VU42_p-r5XGkG8yB27-i8go74ZZmQScV4owyP6uHuCylYiU,作品,7521360159256366363,山东哪里“母老虎”最多，最后一个你绝对想不到！！！ #山东 #济南 #青岛 #烟台 #临沂,"山东,济南,青岛,烟台,临沂",296,84,1751203128,未知,未知
MS4wLjABAAAAOCLpbyt9s82x7vFE_VU42_p-r5XGkG8yB27-i8go74ZZmQScV4owyP6uHuCylYiU,作品,7520612470424522022,江苏哪里“母老虎”最多？最后一个你绝对想不到！！！ #江苏 #南京 #苏州 #徐州 #常州,"江苏,南京,苏州,徐州,常州",320,82,1751029047,未知,未知
MS4wLjABAAAAOCLpbyt9s82x7vFE_VU42_p-r5XGkG8yB27-i8go74ZZmQScV4owyP6uHuCylYiU,作品,7519874340441115942,福建哪里“母老虎”最多？最后一个你绝对想不到！！！！ #福建 #福州 #厦门 #泉州 #女生,"福建,福州,厦门,泉州,女生",5325,375,1750857186,未知,未知
MS4wLjABAAAAZ0ooGJsI8KrdkwBFbX2JYLOuBycLrCC668Ydxns9hZpiJNex3vJ8OrJEAxua49mu,作品,7514515574077115683,准高三怎么靠地理赋分，冲上600分？绝密内部干货！ #2025高考  #准高三 #高中 #家长必读 #提分秘籍 @抖音小助手 @DOU+小助手,"2025高考,准高三,高中,家长必读,提分秘籍",172,22,1749720000,未知,未知
MS4wLjABAAAAZ0ooGJsI8KrdkwBFbX2JYLOuBycLrCC668Ydxns9hZpiJNex3vJ8OrJEAxua49mu,作品,7512773091014135040,高考“无耻”得分法，只能帮你们到这了！ #新高二 #新高三 #高中 #高考 #家长必读,"新高二,新高三,高中,高考,家长必读",536,111,1749351600,未知,未知
MS4wLjABAAAAZ0ooGJsI8KrdkwBFbX2JYLOuBycLrCC668Ydxns9hZpiJNex3vJ8OrJEAxua49mu,作品,7162119702062419208,很高兴认识你们…✌#自述故事 #自述 #自述人生经历 @DOU+小助手 ,"自述故事,自述,自述人生经历",3958,414,1667560946,未知,未知
MS4wLjABAAAAFLiU7BSSGKleJ6lkprNLcvgYIDnsUgLiMLOvdgm4xF4,作品,7505601434570738983,15分钟一口气看完中国地理知识，每个孩子都值得学习和收藏 #地理知识 #地理 #亲子教育 #地理百科全书,"地理知识,地理,亲子教育,地理百科全书",12626,9713,1747534211,未知,未知
MS4wLjABAAAAFLiU7BSSGKleJ6lkprNLcvgYIDnsUgLiMLOvdgm4xF4,作品,7521167627675323648,徐州，是一座怎样的城市？它为何是兵家必争之地？ #徐州 #地理知识 #旅行 #江苏徐州,"徐州,地理知识,旅行,江苏徐州",1021,186,1751187600,未知,未知
MS4wLjABAAAAFLiU7BSSGKleJ6lkprNLcvgYIDnsUgLiMLOvdgm4xF4,作品,7516495021843959092,无锡，形状最奇特的地级市，它到底有多美？ #无锡 #地理知识 #旅行 #常州 #江苏十三太保,"无锡,地理知识,旅行,常州,江苏十三太保",25480,5952,1750070390,未知,未知
MS4wLjABAAAApMehDHnzQos9KHl-jFMnsZ-75jl4rydkFd6WXCQ105o,作品,7511955479170420005,地理——我国地势的三级阶梯 #中国地理 #匠心地理 #我国地势三级阶梯 #原创#戴上耳机,"中国地理,匠心地理,我国地势三级阶梯,原创,戴上耳机",756050,125688,1749013512,未知,未知
MS4wLjABAAAApMehDHnzQos9KHl-jFMnsZ-75jl4rydkFd6WXCQ105o,作品,7512722378149956876,地理——世界气候 #地理 #世界气候 #匠心地理 #原创#高考生的精选,"地理,世界气候,匠心地理,原创,高考生的精选",626614,168922,1749192067,未知,未知
MS4wLjABAAAApMehDHnzQos9KHl-jFMnsZ-75jl4rydkFd6WXCQ105o,作品,7443687021815565578,什么是“焚风效应” 是由于空气作绝热下沉运动时，因温度升高、湿度降低而形成的一种干热风现象。#地理 #焚风效应 #匠心地理 #石家庄 #地理科普,"地理,焚风效应,匠心地理,石家庄,地理科普",48622,15617,1733118571,未知,未知
MS4wLjABAAAACfTm8VE6Ia7Tzbhh-ehC8Lab6BmAD0lhLozEFQE5sNfbL5rOux0Vl0LtBzDzgnMr,作品,7316575466465283355,【生命奇观】新疆花海——大自然里最绚烂的“日历” 新疆每年都有几十种野生花海恣意绽放，它们在自然界突然出现，迅速改变整片大地的面貌，又在几天内消失。在本集中，我们在这些花海消失之前找到了它们，带你身临其境地涉足这些震撼的花海！#想看花海还是得来新疆 #纪录片 #植物 #花海 #新疆,"想看花海还是得来新疆,纪录片,植物,花海,新疆",278743,40312,1703584800,未知,未知
MS4wLjABAAAACfTm8VE6Ia7Tzbhh-ehC8Lab6BmAD0lhLozEFQE5sNfbL5rOux0Vl0LtBzDzgnMr,作品,6940555017212431630,在中国国家地理上班是什么体验？从今天开始，我们每期都拍给你看,,638226,7397,1615973911,未知,未知
MS4wLjABAAAACfTm8VE6Ia7Tzbhh-ehC8Lab6BmAD0lhLozEFQE5sNfbL5rOux0Vl0LtBzDzgnMr,作品,7521216087208250674,"中国国家地理·MAGZONE全球首发！ 6月28日，中国国家地理首个立体杂志空间MAGZONE在宁波前湾盛世里文旅·奥特莱斯开业啦！
过去我们在杂志中记录空间
现在我们在空间中构建杂志 
✅光影馆，用影像记录流动天地
✅惊喜盒子，用新奇点亮每次相遇
✅色彩工厂，用色彩装点中国美色
✅MAGSTORE，用所爱带回美好风景 
快来跟随小亮老师一探究竟！
#宁波新地标 #中国国家地理 #MAGZONE #生命奇观 #亲子游","宁波新地标,中国国家地理,MAGZONE,生命奇观,亲子游",10527,582,1751169595,未知,未知
MS4wLjABAAAAZ0ooGJsI8KrdkwBFbX2JYLOuBycLrCC668Ydxns9hZpiJNex3vJ8OrJEAxua49mu,作品,7514515574077115683,准高三怎么靠地理赋分，冲上600分？绝密内部干货！ #2025高考  #准高三 #高中 #家长必读 #提分秘籍 @抖音小助手 @DOU+小助手,"2025高考,准高三,高中,家长必读,提分秘籍",172,22,1749720000,未知,未知
MS4wLjABAAAAZ0ooGJsI8KrdkwBFbX2JYLOuBycLrCC668Ydxns9hZpiJNex3vJ8OrJEAxua49mu,作品,7512773091014135040,高考“无耻”得分法，只能帮你们到这了！ #新高二 #新高三 #高中 #高考 #家长必读,"新高二,新高三,高中,高考,家长必读",536,111,1749351600,未知,未知
MS4wLjABAAAAZ0ooGJsI8KrdkwBFbX2JYLOuBycLrCC668Ydxns9hZpiJNex3vJ8OrJEAxua49mu,作品,7162119702062419208,很高兴认识你们…✌#自述故事 #自述 #自述人生经历 @DOU+小助手 ,"自述故事,自述,自述人生经历",3958,414,1667560946,未知,未知
MS4wLjABAAAAGs6z6-8txBvNXpVhuk0EH7aCQKrwwugXxbItGQTF1h0,作品,7440975106953858314,加里曼丹岛地图 地理冷知识 哪个岛上的国家最多？加里曼丹岛上有三个国家#加里曼丹岛 #地图 #印尼 #马来西亚 #文莱,"加里曼丹岛,地图,印尼,马来西亚,文莱",1036,303,1732487092,未知,未知
MS4wLjABAAAAGs6z6-8txBvNXpVhuk0EH7aCQKrwwugXxbItGQTF1h0,作品,7391622278758305033,1978年辽宁省地图 辽宁历史地图 1978年辽宁省地图#辽宁 #历史地图 #老地图 #地理,"辽宁,历史地图,老地图,地理",7414,2275,1720996193,未知,未知
MS4wLjABAAAAGs6z6-8txBvNXpVhuk0EH7aCQKrwwugXxbItGQTF1h0,作品,7270433345564101943,英国和陕西有很多相似之处 奇特的地图轮廓 相似的地图#英国 #陕西地图 #趣味地理知识 #有趣的地图,"英国,陕西地图,趣味地理知识,有趣的地图",94567,14272,1692779683,未知,未知
MS4wLjABAAAASgobnVkhuKduWA3w2t4XDjpPUKoBm4kSCWsOlI86XKNvczOsJKEARFZw8AfqNJgF,作品,7518384514683571507,常州市，是一座怎样的城市，实力究竟如何？ #常州市 #苏超联赛 #江苏 #常州旅游 #地理知识,"常州市,苏超联赛,江苏,常州旅游,地理知识",3480,419,1750510372,未知,未知
MS4wLjABAAAASgobnVkhuKduWA3w2t4XDjpPUKoBm4kSCWsOlI86XKNvczOsJKEARFZw8AfqNJgF,作品,7513228545586400512,烟台，作为我国北方第一地级市，到底有多牛？ #烟台 #山东 #地理知识 #烟台旅游 #养马岛,"烟台,山东,地理知识,烟台旅游,养马岛",90,35,1749344940,未知,未知
MS4wLjABAAAASgobnVkhuKduWA3w2t4XDjpPUKoBm4kSCWsOlI86XKNvczOsJKEARFZw8AfqNJgF,作品,7507282374007196955,济宁这座看似很普通的城市，但却是孔孟之乡，它有着怎样的故事？ #济宁 #山东 #地理知识 #曲阜 #邹城,"济宁,山东,地理知识,曲阜,邹城",35,7,1747925437,未知,未知
MS4wLjABAAAAOfPcb4xYq5iAYPxT4e7rDrBoq_DTfbsW2j32lFoKpikqx1TTw-4TkidjmpkIR6hc,作品,7498014982768954674,广西，不仅拥有独特的景色，还是一个人文宝地 #广西 #中国地理 #三维地图看世界,"广西,中国地理,三维地图看世界",39,7,1745793000,未知,未知
MS4wLjABAAAAOfPcb4xYq5iAYPxT4e7rDrBoq_DTfbsW2j32lFoKpikqx1TTw-4TkidjmpkIR6hc,作品,7496078108836121893,安徽一个神奇的地方，它到底是南方还是北方 #地理科普 #安徽 #安徽是南方还是北方 #三维地图,"地理科普,安徽,安徽是南方还是北方,三维地图",387,60,1745316843,未知,未知
MS4wLjABAAAAOfPcb4xYq5iAYPxT4e7rDrBoq_DTfbsW2j32lFoKpikqx1TTw-4TkidjmpkIR6hc,作品,7494939310735543603,亳州，一座被忽略的千年古城，这个视频带你一探究竟 #安徽 #亳州 #地理知识 #三维地图看世界,"安徽,亳州,地理知识,三维地图看世界",205,38,1745051671,未知,未知
MS4wLjABAAAApz3JEvVehqm69G5d7MHIOe4XpT27SCxAPPwrJhgrNQc2ipVR2o45J5tMUtnqc6Av,作品,7521301413843012883,韩国人破防：你们竟然拿名贵西瓜喂猪，俄罗斯网友的回复我很认可 #西瓜 #韩国 #人文 #地理,"西瓜,韩国,人文,地理",2132,257,1751189470,未知,未知
MS4wLjABAAAApz3JEvVehqm69G5d7MHIOe4XpT27SCxAPPwrJhgrNQc2ipVR2o45J5tMUtnqc6Av,作品,7520926159903673619,伊朗和以色列开战谁最受伤？乌克兰“哭”了，日本“怕”了 #伊朗 #以色列 #战争 #科普一下,"伊朗,以色列,战争,科普一下",2415,419,1751102088,未知,未知
MS4wLjABAAAApz3JEvVehqm69G5d7MHIOe4XpT27SCxAPPwrJhgrNQc2ipVR2o45J5tMUtnqc6Av,作品,7520552415750311210,内贾德最后的警告应验了，伊朗情报系统早被渗透成了筛子 #伊朗 #以色列 #战争 #地理,"伊朗,以色列,战争,地理",5188,733,1751015072,未知,未知
MS4wLjABAAAArFXy6LfiJXASOlYlloW-qLE09cwqiEOJICbE8nBdbXaKVT2Fmfn4EK9U6HUHlTBf,作品,7508356074069691708,"羊羊新书预售开启!《地理难点通》动画精讲X备考速查手册 小羊羔们期待已久的羊羊新书来啦！❤️订购方式在视频末尾二维码❤️
★100个高频知识专题，精准覆盖地理难点！
★超200幅原创手绘动画插图，配套讲解视频
★思维导图 + 羊羊独家归纳 + 配套例题，学完就能练！现在订购还送定制周边！#羊羊地理#高中地理#地理难点通 #高中地理","羊羊地理,高中地理,地理难点通,高中地理",572,169,1748175381,未知,未知
MS4wLjABAAAArFXy6LfiJXASOlYlloW-qLE09cwqiEOJICbE8nBdbXaKVT2Fmfn4EK9U6HUHlTBf,作品,7461999900704705803,【地理动画科普】岱崮地貌是如何形成的？01 我有一个“方脑袋”#岱崮地貌 #自然地理,"岱崮地貌,自然地理",260142,52449,1737382607,未知,未知
MS4wLjABAAAArFXy6LfiJXASOlYlloW-qLE09cwqiEOJICbE8nBdbXaKVT2Fmfn4EK9U6HUHlTBf,作品,7024448648373193995,#手绘世界地形图  01基础底图     手绘世界地形图最最最最详细版本，超实用，适合高中区域地理复习，刷过就找不到了赶紧收藏！,手绘世界地形图,1107,487,1635506901,未知,未知
